Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
2.620058,3.237610,-3.237610,0.201142,-0.075428,0.095248,0.095248,-0.085269,-0.075259,11.414062,11.960938,11.437500,11.648438,31.093750,0.000000,27.343750,21.906250,
2.640033,3.625793,-3.625793,0.201142,-0.075428,0.115268,0.115268,-0.105258,-0.095248,11.414062,11.156250,11.296875,11.468750,31.093750,29.156250,29.250000,26.625000,
2.660132,4.035950,-4.035950,0.402285,-0.176000,0.135258,0.135258,-0.125248,-0.115268,11.132812,10.875000,11.179688,11.351562,27.312500,30.781250,28.687500,28.062500,
2.680139,4.394531,-4.394531,0.402285,-0.301714,0.155278,0.155278,-0.145268,-0.135258,10.875000,10.679688,11.023438,11.140625,33.750000,32.312500,24.812500,24.625000,
2.700095,4.542236,-4.542236,0.553142,-0.301714,0.175268,0.175268,-0.165258,-0.155278,10.687500,10.679688,10.929688,11.046875,35.000000,30.718750,30.812500,27.281250,
2.720143,4.542236,-4.542236,0.779427,-0.477713,0.195257,0.195257,-0.185278,-0.175268,10.750000,10.507812,10.960938,11.000000,35.031250,30.625000,29.093750,23.125000,
2.740244,4.542236,-4.542236,0.779427,-0.729141,0.215278,0.215278,-0.205267,-0.195257,10.640625,10.390625,10.867188,10.882812,37.468750,31.343750,29.031250,28.500000,
2.760189,4.542236,-4.542236,1.055998,-0.729141,0.235267,0.235267,-0.225257,-0.215278,10.789062,10.273438,10.867188,10.921875,28.281250,35.812500,35.000000,25.531250,
2.780137,4.542236,-4.542236,1.055998,-1.055997,0.255257,0.255257,-0.245277,-0.235267,10.742188,10.296875,10.710938,10.757812,36.187500,29.562500,27.968750,34.531250,
2.800136,4.106445,-4.106445,1.407997,-1.055997,0.275277,0.275277,-0.265267,-0.255257,10.882812,10.203125,10.750000,10.820312,30.531250,29.093750,30.062500,28.593750,
2.820140,1.953125,-1.953125,1.785139,-1.458282,0.195288,0.195288,-0.195288,-0.275277,11.453125,10.234375,10.953125,10.929688,16.500000,26.656250,19.656250,26.937500,
2.840052,0.051575,-0.051575,1.785139,-1.860567,0.005127,0.005127,-0.005127,-0.195288,11.453125,10.960938,11.835938,11.375000,16.500000,15.718750,0.000000,18.312500,
2.860148,0.051575,-0.051575,1.935996,-1.860567,0.005127,0.005127,-0.005127,-0.005127,12.335938,12.039062,12.101562,12.156250,0.000000,0.000000,0.375000,0.000000,
2.880137,0.051575,-0.051575,1.986281,-2.036567,0.005127,0.005127,-0.005127,-0.005127,12.343750,12.039062,12.164062,12.171875,0.000000,0.000000,0.000000,0.000000,
